MonthName,Year,Customer,Country,Company Size,Industry,Revenue,Revenue2,Month Num,,,,
January,2022,Customer #39,Italy,11-50 Employees,Bevarage,"?3,200.00","3,200.00",1,,, , 
January,2022,Customer #76,Italy,100-1000 Employees,Food,"?5,315.00","5,315.00",1,,, , 
January,2022,Customer #100,Germany,1-10 Employees,Food,"?15,499.00","15,499.00",1,,, , 
January,2022,Customer #106,Italy,100-1000 Employees,Food,"?13,290.00","13,290.00",1,,, , 
January,2022,Customer #85,Italy,51-100 Employees,Chemical,"?7,327.00","7,327.00",1,,, , 
January,2022,Customer #101,USA,51-100 Employees,Bevarage,"?5,315.00","5,315.00",1,,, , 
January,2022,Customer #33,France,11-50 Employees,Chemical,"?5,196.00","5,196.00",1,,, , 
January,2022,Customer #107,Italy,11-50 Employees,Other,"?2,787.00","2,787.00",1,,, , 
January,2022,Customer #52,Norway,11-50 Employees,Food,"?11,355.00","11,355.00",1,,, , 
January,2022,Customer #103,France,11-50 Employees,Chemical,"?17,975.00","17,975.00",1,,, , 
January,2022,Customer #17,Italy,11-50 Employees,Bevarage,"?11,992.00","11,992.00",1,,, , 
January,2022,Customer #50,Germany,1-10 Employees,Food,"?15,521.00","15,521.00",1,,, , 
January,2022,Customer #70,Germany,1-10 Employees,Food,"?13,922.00","13,922.00",1,,, , 
January,2022,Customer #88,Italy,11-50 Employees,Bevarage,"?3,245.00","3,245.00",1,,, , 
January,2022,Customer #63,France,11-50 Employees,Chemical,"?8,991.00","8,991.00",1,,, , 
January,2022,Customer #23,France,11-50 Employees,Other,"?13,054.00","13,054.00",1,,, , 
January,2023,Customer #82,Norway,11-50 Employees,Food,"?3,565.00","3,565.00",1,,, , 
January,2023,Customer #5,Italy,51-100 Employees,Chemical,"?13,021.00","13,021.00",1,,, , 
January,2023,Customer #92,Norway,11-50 Employees,Food,"?2,218.00","2,218.00",1,,, , 
January,2023,Customer #93,France,11-50 Employees,Chemical,"?4,436.00","4,436.00",1,,, , 
January,2023,Customer #76,Italy,100-1000 Employees,Food,"?15,308.00","15,308.00",1,,, , 
January,2023,Customer #22,Norway,11-50 Employees,Food,"?9,755.00","9,755.00",1,,, , 
January,2023,Customer #61,USA,51-100 Employees,Bevarage,"?11,592.00","11,592.00",1,,, , 
January,2023,Customer #26,Italy,100-1000 Employees,Food,"?5,793.00","5,793.00",1,,, , 
January,2023,Customer #70,Germany,1-10 Employees,Food,"?3,746.00","3,746.00",1,,, , 
January,2023,Customer #2,Norway,11-50 Employees,Food,"?14,382.00","14,382.00",1,,, , 
January,2023,Customer #62,Norway,11-50 Employees,Food,"?7,325.00","7,325.00",1,,, , 
January,2023,Customer #45,Italy,51-100 Employees,Chemical,"?2,917.00","2,917.00",1,,, , 
January,2023,Customer #55,Italy,51-100 Employees,Chemical,"?11,045.00","11,045.00",1,,, , 
February,2022,Customer #14,Italy,11-50 Employees,Bevarage,"?10,919.00","10,919.00",2,,, , 
February,2022,Customer #20,Germany,1-10 Employees,Food,"?14,039.00","14,039.00",2,,, , 
February,2022,Customer #44,Italy,11-50 Employees,Bevarage,"?9,560.00","9,560.00",2,,, , 
February,2022,Customer #50,Germany,1-10 Employees,Food,"?5,372.00","5,372.00",2,,, , 
February,2022,Customer #40,Germany,1-10 Employees,Food,"?15,354.00","15,354.00",2,,, , 
February,2022,Customer #42,Norway,11-50 Employees,Food,"?1,815.00","1,815.00",2,,, , 
February,2022,Customer #14,Italy,11-50 Employees,Bevarage,"?2,600.00","2,600.00",2,,, , 
February,2022,Customer #86,Italy,100-1000 Employees,Food,"?17,809.00","17,809.00",2,,, , 
February,2022,Customer #7,Italy,11-50 Employees,Bevarage,"?16,256.00","16,256.00",2,,, , 
February,2022,Customer #104,Italy,11-50 Employees,Bevarage,"?10,799.00","10,799.00",2,,, , 
February,2022,Customer #20,Germany,1-10 Employees,Food,"?10,307.00","10,307.00",2,,, , 
February,2023,Customer #47,Italy,11-50 Employees,Bevarage,"?1,875.00","1,875.00",2,,, , 
February,2023,Customer #35,Italy,51-100 Employees,Chemical,"?7,385.00","7,385.00",2,,, , 
February,2023,Customer #7,Italy,11-50 Employees,Bevarage,"?11,593.00","11,593.00",2,,, , 
February,2023,Customer #90,Germany,1-10 Employees,Food,"?3,943.00","3,943.00",2,,, , 
February,2023,Customer #48,Italy,11-50 Employees,Bevarage,"?15,937.00","15,937.00",2,,, , 
February,2023,Customer #64,Italy,11-50 Employees,Bevarage,"?16,308.00","16,308.00",2,,, , 
February,2023,Customer #27,Italy,11-50 Employees,Bevarage,"?9,502.00","9,502.00",2,,, , 
February,2023,Customer #94,Italy,11-50 Employees,Bevarage,"?8,264.00","8,264.00",2,,, , 
February,2023,Customer #65,Italy,51-100 Employees,Chemical,"?4,523.00","4,523.00",2,,, , 
February,2023,Customer #6,Italy,100-1000 Employees,Food,"?2,445.00","2,445.00",2,,, , 
February,2023,Customer #93,France,11-50 Employees,Chemical,"?11,190.00","11,190.00",2,,, , 
February,2023,Customer #101,USA,51-100 Employees,Bevarage,"?8,349.00","8,349.00",2,,, , 
February,2023,Customer #100,Germany,1-10 Employees,Food,"?6,714.00","6,714.00",2,,, , 
February,2023,Customer #94,Italy,11-50 Employees,Bevarage,"?13,955.00","13,955.00",2,,, , 
February,2023,Customer #104,Italy,11-50 Employees,Bevarage,"?6,445.00","6,445.00",2,,, , 
February,2023,Customer #82,Norway,11-50 Employees,Food,"?9,682.00","9,682.00",2,,, , 
February,2023,Customer #16,Italy,100-1000 Employees,Food,"?5,565.00","5,565.00",2,,, , 
February,2023,Customer #74,Italy,11-50 Employees,Bevarage,"?10,108.00","10,108.00",2,,, , 
February,2023,Customer #103,France,11-50 Employees,Chemical,"?4,983.00","4,983.00",2,,, , 
February,2023,Customer #56,Italy,100-1000 Employees,Food,"?17,441.00","17,441.00",2,,, , 
February,2023,Customer #18,Italy,11-50 Employees,Bevarage,"?8,200.00","8,200.00",2,,, , 
February,2023,Customer #84,Italy,11-50 Employees,Bevarage,"?5,095.00","5,095.00",2,,, , 
February,2023,Customer #18,Italy,11-50 Employees,Bevarage,"?8,674.00","8,674.00",2,,, , 
February,2023,Customer #46,Italy,100-1000 Employees,Food,"?2,767.00","2,767.00",2,,, , 
February,2023,Customer #9,Italy,11-50 Employees,Bevarage,"?9,708.00","9,708.00",2,,, , 
February,2023,Customer #48,Italy,11-50 Employees,Bevarage,"?17,682.00","17,682.00",2,,, , 
February,2023,Customer #30,Germany,1-10 Employees,Food,"?14,938.00","14,938.00",2,,, , 
March,2022,Customer #94,Italy,11-50 Employees,Bevarage,"?12,669.00","12,669.00",3,,, , 
March,2022,Customer #38,Italy,11-50 Employees,Bevarage,"?10,232.00","10,232.00",3,,, , 
March,2022,Customer #63,France,11-50 Employees,Chemical,"?15,391.00","15,391.00",3,,, , 
March,2022,Customer #49,Italy,11-50 Employees,Bevarage,"?9,787.00","9,787.00",3,,, , 
March,2022,Customer #52,Norway,11-50 Employees,Food,"?3,442.00","3,442.00",3,,, , 
March,2022,Customer #49,Italy,11-50 Employees,Bevarage,"?7,558.00","7,558.00",3,,, , 
March,2022,Customer #95,Italy,51-100 Employees,Chemical,"?12,447.00","12,447.00",3,,, , 
March,2022,Customer #75,Italy,51-100 Employees,Chemical,"?8,683.00","8,683.00",3,,, , 
March,2022,Customer #74,Italy,11-50 Employees,Bevarage,"?2,465.00","2,465.00",3,,, , 
March,2022,Customer #90,Germany,1-10 Employees,Food,"?15,615.00","15,615.00",3,,, , 
March,2022,Customer #74,Italy,11-50 Employees,Bevarage,"?3,901.00","3,901.00",3,,, , 
March,2022,Customer #99,Italy,11-50 Employees,Bevarage,"?4,832.00","4,832.00",3,,, , 
March,2022,Customer #52,Norway,11-50 Employees,Food,"?13,564.00","13,564.00",3,,, , 
March,2022,Customer #96,Italy,100-1000 Employees,Food,"?11,860.00","11,860.00",3,,, , 
March,2022,Customer #72,Norway,11-50 Employees,Food,"?14,448.00","14,448.00",3,,, , 
March,2022,Customer #5,Italy,51-100 Employees,Chemical,"?10,741.00","10,741.00",3,,, , 
March,2022,Customer #3,France,11-50 Employees,Chemical,"?6,253.00","6,253.00",3,,, , 
March,2022,Customer #40,Germany,1-10 Employees,Food,"?3,632.00","3,632.00",3,,, , 
March,2022,Customer #76,Italy,100-1000 Employees,Food,"?15,061.00","15,061.00",3,,, , 
March,2022,Customer #22,Norway,11-50 Employees,Food,"?4,292.00","4,292.00",3,,, , 
March,2022,Customer #104,Italy,11-50 Employees,Bevarage,"?14,605.00","14,605.00",3,,, , 
March,2022,Customer #59,Italy,11-50 Employees,Bevarage,"?9,914.00","9,914.00",3,,, , 
March,2022,Customer #1,USA,51-100 Employees,Bevarage,"?4,568.00","4,568.00",3,,, , 
March,2022,Customer #72,Norway,11-50 Employees,Food,"?9,103.00","9,103.00",3,,, , 
March,2022,Customer #6,Italy,100-1000 Employees,Food,"?12,493.00","12,493.00",3,,, , 
March,2023,Customer #97,Italy,11-50 Employees,Bevarage,"?10,499.00","10,499.00",3,,, , 
March,2023,Customer #90,Germany,1-10 Employees,Food,"?4,969.00","4,969.00",3,,, , 
March,2023,Customer #80,Germany,1-10 Employees,Food,"?13,217.00","13,217.00",3,,, , 
March,2023,Customer #71,USA,51-100 Employees,Bevarage,"?2,583.00","2,583.00",3,,, , 
March,2023,Customer #63,France,11-50 Employees,Chemical,"?1,967.00","1,967.00",3,,, , 
March,2023,Customer #77,Italy,11-50 Employees,Bevarage,"?16,762.00","16,762.00",3,,, , 
March,2023,Customer #4,Italy,11-50 Employees,Bevarage,"?5,050.00","5,050.00",3,,, , 
March,2023,Customer #79,Italy,11-50 Employees,Bevarage,"?8,122.00","8,122.00",3,,, , 
March,2023,Customer #94,Italy,11-50 Employees,Bevarage,"?1,916.00","1,916.00",3,,, , 
March,2023,Customer #106,Italy,100-1000 Employees,Food,"?2,031.00","2,031.00",3,,, , 
March,2023,Customer #35,Italy,51-100 Employees,Chemical,"?9,383.00","9,383.00",3,,, , 
March,2023,Customer #72,Norway,11-50 Employees,Food,"?5,560.00","5,560.00",3,,, , 
March,2023,Customer #45,Italy,51-100 Employees,Chemical,"?16,656.00","16,656.00",3,,, , 
March,2023,Customer #63,France,11-50 Employees,Chemical,"?5,513.00","5,513.00",3,,, , 
March,2023,Customer #26,Italy,100-1000 Employees,Food,"?8,815.00","8,815.00",3,,, , 
March,2023,Customer #36,Italy,100-1000 Employees,Food,"?16,875.00","16,875.00",3,,, , 
March,2023,Customer #47,Italy,11-50 Employees,Bevarage,"?16,805.00","16,805.00",3,,, , 
March,2023,Customer #23,France,11-50 Employees,Other,"?4,074.00","4,074.00",3,,, , 
March,2023,Customer #69,Italy,11-50 Employees,Bevarage,"?15,170.00","15,170.00",3,,, , 
March,2023,Customer #22,Norway,11-50 Employees,Food,"?10,787.00","10,787.00",3,,, , 
March,2023,Customer #83,France,11-50 Employees,Chemical,"?1,717.00","1,717.00",3,,, , 
March,2023,Customer #97,Italy,11-50 Employees,Bevarage,"?5,142.00","5,142.00",3,,, , 
March,2023,Customer #51,USA,51-100 Employees,Bevarage,"?16,319.00","16,319.00",3,,, , 
March,2023,Customer #92,Norway,11-50 Employees,Food,"?12,619.00","12,619.00",3,,, , 
March,2023,Customer #101,USA,51-100 Employees,Bevarage,"?4,949.00","4,949.00",3,,, , 
March,2023,Customer #15,Italy,51-100 Employees,Chemical,"?2,044.00","2,044.00",3,,, , 
March,2023,Customer #107,Italy,11-50 Employees,Other,"?5,137.00","5,137.00",3,,, , 
March,2023,Customer #46,Italy,100-1000 Employees,Food,"?10,683.00","10,683.00",3,,, , 
March,2023,Customer #27,Italy,11-50 Employees,Bevarage,"?16,679.00","16,679.00",3,,, , 
March,2023,Customer #74,Italy,11-50 Employees,Bevarage,"?2,337.00","2,337.00",3,,, , 
March,2023,Customer #87,Italy,11-50 Employees,Bevarage,"?6,497.00","6,497.00",3,,, , 
March,2023,Customer #33,France,11-50 Employees,Chemical,"?5,202.00","5,202.00",3,,, , 
March,2023,Customer #46,Italy,100-1000 Employees,Food,"?9,116.00","9,116.00",3,,, , 
March,2023,Customer #49,Italy,11-50 Employees,Bevarage,"?1,784.00","1,784.00",3,,, , 
March,2023,Customer #81,USA,51-100 Employees,Bevarage,"?1,701.00","1,701.00",3,,, , 
March,2023,Customer #79,Italy,11-50 Employees,Bevarage,"?3,928.00","3,928.00",3,,, , 
March,2023,Customer #66,Italy,100-1000 Employees,Food,"?11,885.00","11,885.00",3,,, , 
March,2023,Customer #63,France,11-50 Employees,Chemical,"?4,758.00","4,758.00",3,,, , 
March,2023,Customer #56,Italy,100-1000 Employees,Food,"?13,207.00","13,207.00",3,,, , 
April,2022,Customer #42,Norway,11-50 Employees,Food,"?14,305.00","14,305.00",4,,, , 
April,2022,Customer #20,Germany,1-10 Employees,Food,"?10,942.00","10,942.00",4,,, , 
April,2022,Customer #8,Italy,11-50 Employees,Bevarage,"?9,340.00","9,340.00",4,,, , 
April,2022,Customer #48,Italy,11-50 Employees,Bevarage,"?14,406.00","14,406.00",4,,, , 
April,2022,Customer #37,Italy,11-50 Employees,Bevarage,"?4,571.00","4,571.00",4,,, , 
April,2022,Customer #35,Italy,51-100 Employees,Chemical,"?16,349.00","16,349.00",4,,, , 
April,2022,Customer #7,Italy,11-50 Employees,Bevarage,"?12,612.00","12,612.00",4,,, , 
April,2022,Customer #33,France,11-50 Employees,Chemical,"?17,691.00","17,691.00",4,,, , 
April,2022,Customer #107,Italy,11-50 Employees,Other,"?11,686.00","11,686.00",4,,, , 
April,2022,Customer #41,USA,51-100 Employees,Bevarage,"?11,042.00","11,042.00",4,,, , 
April,2022,Customer #75,Italy,51-100 Employees,Chemical,"?7,385.00","7,385.00",4,,, , 
April,2022,Customer #106,Italy,100-1000 Employees,Food,"?13,657.00","13,657.00",4,,, , 
April,2023,Customer #6,Italy,100-1000 Employees,Food,"?10,057.00","10,057.00",4,,, , 
April,2023,Customer #76,Italy,100-1000 Employees,Food,"?14,683.00","14,683.00",4,,, , 
April,2023,Customer #98,Italy,11-50 Employees,Bevarage,"?4,068.00","4,068.00",4,,, , 
April,2023,Customer #75,Italy,51-100 Employees,Chemical,"?9,809.00","9,809.00",4,,, , 
April,2023,Customer #5,Italy,51-100 Employees,Chemical,"?4,480.00","4,480.00",4,,, , 
April,2023,Customer #52,Norway,11-50 Employees,Food,"?3,007.00","3,007.00",4,,, , 
April,2023,Customer #54,Italy,11-50 Employees,Bevarage,"?1,848.00","1,848.00",4,,, , 
April,2023,Customer #33,France,11-50 Employees,Chemical,"?5,881.00","5,881.00",4,,, , 
April,2023,Customer #56,Italy,100-1000 Employees,Food,"?7,509.00","7,509.00",4,,, , 
April,2023,Customer #47,Italy,11-50 Employees,Bevarage,"?7,636.00","7,636.00",4,,, , 
April,2023,Customer #6,Italy,100-1000 Employees,Food,"?1,406.00","1,406.00",4,,, , 
April,2023,Customer #21,USA,51-100 Employees,Bevarage,"?5,119.00","5,119.00",4,,, , 
April,2023,Customer #8,Italy,11-50 Employees,Bevarage,"?8,950.00","8,950.00",4,,, , 
April,2023,Customer #104,Italy,11-50 Employees,Bevarage,"?9,786.00","9,786.00",4,,, , 
April,2023,Customer #42,Norway,11-50 Employees,Food,"?1,755.00","1,755.00",4,,, , 
April,2023,Customer #6,Italy,100-1000 Employees,Food,"?9,967.00","9,967.00",4,,, , 
April,2023,Customer #44,Italy,11-50 Employees,Bevarage,"?13,471.00","13,471.00",4,,, , 
April,2023,Customer #4,Italy,11-50 Employees,Bevarage,"?8,049.00","8,049.00",4,,, , 
April,2023,Customer #84,Italy,11-50 Employees,Bevarage,"?2,220.00","2,220.00",4,,, , 
May,2022,Customer #15,Italy,51-100 Employees,Chemical,"?9,533.00","9,533.00",5,,, , 
May,2022,Customer #100,Germany,1-10 Employees,Food,"?14,951.00","14,951.00",5,,, , 
May,2022,Customer #56,Italy,100-1000 Employees,Food,"?3,541.00","3,541.00",5,,, , 
May,2022,Customer #26,Italy,100-1000 Employees,Food,"?11,553.00","11,553.00",5,,, , 
May,2022,Customer #98,Italy,11-50 Employees,Bevarage,"?1,191.00","1,191.00",5,,, , 
May,2022,Customer #59,Italy,11-50 Employees,Bevarage,"?5,864.00","5,864.00",5,,, , 
May,2022,Customer #46,Italy,100-1000 Employees,Food,"?9,281.00","9,281.00",5,,, , 
May,2022,Customer #76,Italy,100-1000 Employees,Food,"?1,094.00","1,094.00",5,,, , 
May,2022,Customer #3,France,11-50 Employees,Chemical,"?6,547.00","6,547.00",5,,, , 
May,2022,Customer #54,Italy,11-50 Employees,Bevarage,"?2,712.00","2,712.00",5,,, , 
May,2022,Customer #11,USA,51-100 Employees,Bevarage,"?8,740.00","8,740.00",5,,, , 
May,2022,Customer #12,Norway,11-50 Employees,Food,"?15,021.00","15,021.00",5,,, , 
May,2022,Customer #71,USA,51-100 Employees,Bevarage,"?4,344.00","4,344.00",5,,, , 
May,2022,Customer #71,USA,51-100 Employees,Bevarage,"?9,620.00","9,620.00",5,,, , 
May,2022,Customer #44,Italy,11-50 Employees,Bevarage,"?15,285.00","15,285.00",5,,, , 
May,2022,Customer #23,France,11-50 Employees,Other,"?8,088.00","8,088.00",5,,, , 
May,2022,Customer #92,Norway,11-50 Employees,Food,"?13,959.00","13,959.00",5,,, , 
May,2022,Customer #102,Norway,11-50 Employees,Food,"?3,778.00","3,778.00",5,,, , 
May,2022,Customer #59,Italy,11-50 Employees,Bevarage,"?10,492.00","10,492.00",5,,, , 
May,2022,Customer #11,USA,51-100 Employees,Bevarage,"?12,047.00","12,047.00",5,,, , 
May,2023,Customer #28,Italy,11-50 Employees,Bevarage,"?8,619.00","8,619.00",5,,, , 
May,2023,Customer #27,Italy,11-50 Employees,Bevarage,"?2,691.00","2,691.00",5,,, , 
May,2023,Customer #12,Norway,11-50 Employees,Food,"?4,956.00","4,956.00",5,,, , 
May,2023,Customer #34,Italy,11-50 Employees,Bevarage,"?8,961.00","8,961.00",5,,, , 
May,2023,Customer #61,USA,51-100 Employees,Bevarage,"?13,414.00","13,414.00",5,,, , 
May,2023,Customer #71,USA,51-100 Employees,Bevarage,"?9,153.00","9,153.00",5,,, , 
May,2023,Customer #12,Norway,11-50 Employees,Food,"?5,871.00","5,871.00",5,,, , 
May,2023,Customer #35,Italy,51-100 Employees,Chemical,"?4,210.00","4,210.00",5,,, , 
May,2023,Customer #83,France,11-50 Employees,Chemical,"?5,370.00","5,370.00",5,,, , 
May,2023,Customer #75,Italy,51-100 Employees,Chemical,"?11,606.00","11,606.00",5,,, , 
May,2023,Customer #53,France,11-50 Employees,Chemical,"?7,208.00","7,208.00",5,,, , 
May,2023,Customer #36,Italy,100-1000 Employees,Food,"?8,945.00","8,945.00",5,,, , 
May,2023,Customer #14,Italy,11-50 Employees,Bevarage,"?12,282.00","12,282.00",5,,, , 
May,2023,Customer #100,Germany,1-10 Employees,Food,"?13,011.00","13,011.00",5,,, , 
May,2023,Customer #6,Italy,100-1000 Employees,Food,"?17,043.00","17,043.00",5,,, , 
May,2023,Customer #65,Italy,51-100 Employees,Chemical,"?6,112.00","6,112.00",5,,, , 
May,2023,Customer #17,Italy,11-50 Employees,Bevarage,"?14,942.00","14,942.00",5,,, , 
May,2023,Customer #99,Italy,11-50 Employees,Bevarage,"?11,892.00","11,892.00",5,,, , 
June,2022,Customer #61,USA,51-100 Employees,Bevarage,"?15,057.00","15,057.00",6,,, , 
June,2022,Customer #101,USA,51-100 Employees,Bevarage,"?15,463.00","15,463.00",6,,, , 
June,2022,Customer #96,Italy,100-1000 Employees,Food,"?11,776.00","11,776.00",6,,, , 
June,2022,Customer #57,Italy,11-50 Employees,Bevarage,"?8,315.00","8,315.00",6,,, , 
June,2022,Customer #80,Germany,1-10 Employees,Food,"?11,876.00","11,876.00",6,,, , 
June,2022,Customer #49,Italy,11-50 Employees,Bevarage,"?13,675.00","13,675.00",6,,, , 
June,2022,Customer #29,Italy,11-50 Employees,Bevarage,"?3,703.00","3,703.00",6,,, , 
June,2022,Customer #51,USA,51-100 Employees,Bevarage,"?14,565.00","14,565.00",6,,, , 
June,2022,Customer #58,Italy,11-50 Employees,Bevarage,"?1,164.00","1,164.00",6,,, , 
June,2022,Customer #103,France,11-50 Employees,Chemical,"?12,310.00","12,310.00",6,,, , 
June,2023,Customer #58,Italy,11-50 Employees,Bevarage,"?10,290.00","10,290.00",6,,, , 
June,2023,Customer #28,Italy,11-50 Employees,Bevarage,"?4,212.00","4,212.00",6,,, , 
June,2023,Customer #102,Norway,11-50 Employees,Food,"?2,495.00","2,495.00",6,,, , 
June,2023,Customer #33,France,11-50 Employees,Chemical,"?2,947.00","2,947.00",6,,, , 
June,2023,Customer #21,USA,51-100 Employees,Bevarage,"?1,296.00","1,296.00",6,,, , 
June,2023,Customer #74,Italy,11-50 Employees,Bevarage,"?17,899.00","17,899.00",6,,, , 
June,2023,Customer #51,USA,51-100 Employees,Bevarage,"?15,587.00","15,587.00",6,,, , 
June,2023,Customer #80,Germany,1-10 Employees,Food,"?13,931.00","13,931.00",6,,, , 
June,2023,Customer #82,Norway,11-50 Employees,Food,"?8,056.00","8,056.00",6,,, , 
July,2022,Customer #59,Italy,11-50 Employees,Bevarage,"?8,087.00","8,087.00",7,,, , 
July,2022,Customer #100,Germany,1-10 Employees,Food,"?7,472.00","7,472.00",7,,, , 
July,2022,Customer #99,Italy,11-50 Employees,Bevarage,"?6,447.00","6,447.00",7,,, , 
July,2022,Customer #71,USA,51-100 Employees,Bevarage,"?1,603.00","1,603.00",7,,, , 
July,2022,Customer #35,Italy,51-100 Employees,Chemical,"?11,088.00","11,088.00",7,,, , 
